geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,zip code tabulation area
76103,ZCTA5 76103,14475.0,,1177.0,,76103
76104,ZCTA5 76104,17415.0,,1042.0,,76104
76105,ZCTA5 76105,21329.0,,1219.0,,76105
76106,ZCTA5 76106,37706.0,,1730.0,,76106
76107,ZCTA5 76107,27418.0,,983.0,,76107
76108,ZCTA5 76108,41264.0,,1422.0,,76108
76109,ZCTA5 76109,22376.0,,1232.0,,76109
76110,ZCTA5 76110,30399.0,,1229.0,,76110
76111,ZCTA5 76111,23262.0,,1163.0,,76111
76112,ZCTA5 76112,40416.0,,1534.0,,76112
76114,ZCTA5 76114,25016.0,,829.0,,76114
76115,ZCTA5 76115,21060.0,,1067.0,,76115
76116,ZCTA5 76116,47834.0,,1416.0,,76116
76117,ZCTA5 76117,31439.0,,1504.0,,76117
76118,ZCTA5 76118,15290.0,,732.0,,76118
76119,ZCTA5 76119,46223.0,,1644.0,,76119
76120,ZCTA5 76120,18024.0,,1203.0,,76120
76123,ZCTA5 76123,30939.0,,1358.0,,76123
76126,ZCTA5 76126,20752.0,,773.0,,76126
76127,ZCTA5 76127,2007.0,,222.0,,76127
76129,ZCTA5 76129,2932.0,,332.0,,76129
76131,ZCTA5 76131,33894.0,,2252.0,,76131
76132,ZCTA5 76132,25975.0,,1198.0,,76132
76133,ZCTA5 76133,50642.0,,1617.0,,76133
76134,ZCTA5 76134,26311.0,,1310.0,,76134
76135,ZCTA5 76135,22217.0,,1528.0,,76135
76137,ZCTA5 76137,57085.0,,1753.0,,76137
76140,ZCTA5 76140,29406.0,,1338.0,,76140
76148,ZCTA5 76148,23867.0,,745.0,,76148
76155,ZCTA5 76155,4104.0,,492.0,,76155
76164,ZCTA5 76164,16652.0,,1125.0,,76164
76177,ZCTA5 76177,6470.0,,936.0,,76177
76179,ZCTA5 76179,52684.0,,2180.0,,76179
76180,ZCTA5 76180,35085.0,,1054.0,,76180
76182,ZCTA5 76182,30016.0,,816.0,,76182
76201,ZCTA5 76201,27162.0,,970.0,,76201
76205,ZCTA5 76205,20911.0,,1141.0,,76205
76207,ZCTA5 76207,13146.0,,956.0,,76207
76208,ZCTA5 76208,20106.0,,1242.0,,76208
76209,ZCTA5 76209,25550.0,,1167.0,,76209
76210,ZCTA5 76210,42894.0,,1379.0,,76210
76225,ZCTA5 76225,3310.0,,427.0,,76225
76226,ZCTA5 76226,21790.0,,842.0,,76226
76227,ZCTA5 76227,25683.0,,1204.0,,76227
76228,ZCTA5 76228,1022.0,,132.0,,76228
76230,ZCTA5 76230,9431.0,,439.0,,76230
76233,ZCTA5 76233,3496.0,,534.0,,76233
76234,ZCTA5 76234,15571.0,,881.0,,76234
76238,ZCTA5 76238,424.0,,127.0,,76238
76239,ZCTA5 76239,1168.0,,216.0,,76239
76240,ZCTA5 76240,26822.0,,704.0,,76240
76244,ZCTA5 76244,69564.0,,2576.0,,76244
76245,ZCTA5 76245,1655.0,,326.0,,76245
76247,ZCTA5 76247,12728.0,,790.0,,76247
76248,ZCTA5 76248,37069.0,,638.0,,76248
76249,ZCTA5 76249,7783.0,,630.0,,76249
76250,ZCTA5 76250,954.0,,167.0,,76250
76251,ZCTA5 76251,642.0,,131.0,,76251
76252,ZCTA5 76252,2890.0,,244.0,,76252
79416,ZCTA5 79416,33839.0,,1311.0,,79416
79423,ZCTA5 79423,35245.0,,1188.0,,79423
79424,ZCTA5 79424,43576.0,,1294.0,,79424
79501,ZCTA5 79501,3077.0,,1104.0,,79501
79502,ZCTA5 79502,1273.0,,117.0,,79502
79503,ZCTA5 79503,199.0,,116.0,,79503
79504,ZCTA5 79504,3099.0,,294.0,,79504
79505,ZCTA5 79505,334.0,,81.0,,79505
79506,ZCTA5 79506,861.0,,147.0,,79506
79508,ZCTA5 79508,1266.0,,381.0,,79508
79510,ZCTA5 79510,7592.0,,318.0,,79510
79511,ZCTA5 79511,1231.0,,175.0,,79511
79512,ZCTA5 79512,8149.0,,233.0,,79512
79517,ZCTA5 79517,216.0,,88.0,,79517
79518,ZCTA5 79518,91.0,,39.0,,79518
79519,ZCTA5 79519,104.0,,68.0,,79519
79520,ZCTA5 79520,2230.0,,558.0,,79520
79521,ZCTA5 79521,3852.0,,113.0,,79521
79525,ZCTA5 79525,1791.0,,627.0,,79525
79526,ZCTA5 79526,1134.0,,215.0,,79526
79527,ZCTA5 79527,197.0,,89.0,,79527
79528,ZCTA5 79528,667.0,,101.0,,79528
79529,ZCTA5 79529,1386.0,,132.0,,79529
79530,ZCTA5 79530,393.0,,127.0,,79530
79532,ZCTA5 79532,797.0,,212.0,,79532
79533,ZCTA5 79533,215.0,,79.0,,79533
79534,ZCTA5 79534,78.0,,52.0,,79534
79535,ZCTA5 79535,74.0,,34.0,,79535
79536,ZCTA5 79536,4655.0,,492.0,,79536
79537,ZCTA5 79537,84.0,,47.0,,79537
79538,ZCTA5 79538,161.0,,76.0,,79538
79539,ZCTA5 79539,158.0,,68.0,,79539
79540,ZCTA5 79540,72.0,,46.0,,79540
79541,ZCTA5 79541,1009.0,,460.0,,79541
79543,ZCTA5 79543,1192.0,,163.0,,79543
79544,ZCTA5 79544,510.0,,100.0,,79544
79545,ZCTA5 79545,1941.0,,196.0,,79545
79546,ZCTA5 79546,1921.0,,173.0,,79546
79547,ZCTA5 79547,773.0,,117.0,,79547
79548,ZCTA5 79548,186.0,,68.0,,79548
79549,ZCTA5 79549,15890.0,,234.0,,79549
79553,ZCTA5 79553,3414.0,,224.0,,79553
79556,ZCTA5 79556,12899.0,,208.0,,79556
79560,ZCTA5 79560,80.0,,31.0,,79560
79561,ZCTA5 79561,606.0,,141.0,,79561
79562,ZCTA5 79562,3896.0,,582.0,,79562
79563,ZCTA5 79563,1110.0,,184.0,,79563
79565,ZCTA5 79565,250.0,,72.0,,79565
79566,ZCTA5 79566,326.0,,103.0,,79566
79567,ZCTA5 79567,3274.0,,180.0,,79567
79601,ZCTA5 79601,28056.0,,2669.0,,79601
79602,ZCTA5 79602,22440.0,,1041.0,,79602
79603,ZCTA5 79603,24488.0,,1093.0,,79603
79605,ZCTA5 79605,29264.0,,1251.0,,79605
79606,ZCTA5 79606,24026.0,,1157.0,,79606
79607,ZCTA5 79607,3325.0,,244.0,,79607
79699,ZCTA5 79699,199.0,,87.0,,79699
79701,ZCTA5 79701,29659.0,,1149.0,,79701
79703,ZCTA5 79703,23736.0,,894.0,,79703
79705,ZCTA5 79705,35954.0,,1416.0,,79705
79706,ZCTA5 79706,21745.0,,890.0,,79706
79707,ZCTA5 79707,36158.0,,1324.0,,79707
79713,ZCTA5 79713,467.0,,135.0,,79713
79714,ZCTA5 79714,16775.0,,-555555555.0,*****,79714
79718,ZCTA5 79718,768.0,,197.0,,79718
79719,ZCTA5 79719,486.0,,144.0,,79719
79720,ZCTA5 79720,34787.0,,261.0,,79720
79730,ZCTA5 79730,326.0,,148.0,,79730
79731,ZCTA5 79731,4488.0,,179.0,,79731
79733,ZCTA5 79733,216.0,,100.0,,79733
79734,ZCTA5 79734,2120.0,,53.0,,79734
79735,ZCTA5 79735,13683.0,,288.0,,79735
79738,ZCTA5 79738,345.0,,75.0,,79738
79739,ZCTA5 79739,954.0,,148.0,,79739
79741,ZCTA5 79741,258.0,,115.0,,79741
79742,ZCTA5 79742,393.0,,103.0,,79742
79743,ZCTA5 79743,395.0,,145.0,,79743
79744,ZCTA5 79744,1245.0,,216.0,,79744
79745,ZCTA5 79745,6509.0,,185.0,,79745
84330,ZCTA5 84330,410.0,,84.0,,84330
84331,ZCTA5 84331,342.0,,97.0,,84331
84332,ZCTA5 84332,7384.0,,136.0,,84332
84333,ZCTA5 84333,2867.0,,127.0,,84333
84334,ZCTA5 84334,470.0,,332.0,,84334
84335,ZCTA5 84335,12166.0,,359.0,,84335
84336,ZCTA5 84336,309.0,,159.0,,84336
84337,ZCTA5 84337,11647.0,,343.0,,84337
84338,ZCTA5 84338,399.0,,73.0,,84338
84339,ZCTA5 84339,4853.0,,354.0,,84339
84340,ZCTA5 84340,3770.0,,292.0,,84340
84341,ZCTA5 84341,21739.0,,651.0,,84341
84401,ZCTA5 84401,36021.0,,974.0,,84401
84403,ZCTA5 84403,37843.0,,1029.0,,84403
84404,ZCTA5 84404,59051.0,,1228.0,,84404
84405,ZCTA5 84405,31472.0,,543.0,,84405
84414,ZCTA5 84414,28311.0,,654.0,,84414
84501,ZCTA5 84501,13323.0,,479.0,,84501
84511,ZCTA5 84511,4831.0,,280.0,,84511
84512,ZCTA5 84512,933.0,,164.0,,84512
84513,ZCTA5 84513,1758.0,,300.0,,84513
84515,ZCTA5 84515,0.0,,11.0,,84515
84516,ZCTA5 84516,171.0,,66.0,,84516
84518,ZCTA5 84518,836.0,,214.0,,84518
84520,ZCTA5 84520,1107.0,,197.0,,84520
84521,ZCTA5 84521,709.0,,192.0,,84521
84522,ZCTA5 84522,342.0,,69.0,,84522
84523,ZCTA5 84523,1672.0,,224.0,,84523
84525,ZCTA5 84525,1244.0,,180.0,,84525
84526,ZCTA5 84526,4241.0,,430.0,,84526
84528,ZCTA5 84528,2377.0,,208.0,,84528
84529,ZCTA5 84529,123.0,,78.0,,84529
84530,ZCTA5 84530,448.0,,212.0,,84530
84531,ZCTA5 84531,983.0,,173.0,,84531
84532,ZCTA5 84532,9604.0,,205.0,,84532
84533,ZCTA5 84533,192.0,,141.0,,84533
84534,ZCTA5 84534,2170.0,,202.0,,84534
84535,ZCTA5 84535,2835.0,,292.0,,84535
84536,ZCTA5 84536,2112.0,,273.0,,84536
84537,ZCTA5 84537,1619.0,,234.0,,84537
84539,ZCTA5 84539,373.0,,98.0,,84539
84540,ZCTA5 84540,85.0,,129.0,,84540
84542,ZCTA5 84542,1802.0,,263.0,,84542
84601,ZCTA5 84601,34910.0,,1198.0,,84601
84604,ZCTA5 84604,46832.0,,1266.0,,84604
84606,ZCTA5 84606,34086.0,,1164.0,,84606
84620,ZCTA5 84620,1069.0,,227.0,,84620
84621,ZCTA5 84621,235.0,,168.0,,84621
84622,ZCTA5 84622,1527.0,,271.0,,84622
84623,ZCTA5 84623,362.0,,189.0,,84623
84624,ZCTA5 84624,5628.0,,310.0,,84624
84626,ZCTA5 84626,279.0,,169.0,,84626
84627,ZCTA5 84627,6808.0,,151.0,,84627
84628,ZCTA5 84628,737.0,,136.0,,84628
84629,ZCTA5 84629,3050.0,,484.0,,84629
84630,ZCTA5 84630,473.0,,215.0,,84630
84631,ZCTA5 84631,3310.0,,273.0,,84631
84632,ZCTA5 84632,989.0,,188.0,,84632
84633,ZCTA5 84633,1049.0,,217.0,,84633
84634,ZCTA5 84634,3256.0,,24.0,,84634
84635,ZCTA5 84635,703.0,,172.0,,84635
84636,ZCTA5 84636,414.0,,96.0,,84636
84637,ZCTA5 84637,570.0,,122.0,,84637
84638,ZCTA5 84638,327.0,,111.0,,84638
84639,ZCTA5 84639,864.0,,194.0,,84639
84640,ZCTA5 84640,154.0,,77.0,,84640
84642,ZCTA5 84642,3389.0,,75.0,,84642
84643,ZCTA5 84643,416.0,,97.0,,84643
84645,ZCTA5 84645,2908.0,,211.0,,84645
84646,ZCTA5 84646,1949.0,,373.0,,84646
84647,ZCTA5 84647,4199.0,,326.0,,84647
84648,ZCTA5 84648,5768.0,,128.0,,84648
84649,ZCTA5 84649,983.0,,232.0,,84649
84651,ZCTA5 84651,24276.0,,324.0,,84651
84652,ZCTA5 84652,789.0,,192.0,,84652
84653,ZCTA5 84653,8315.0,,230.0,,84653
84654,ZCTA5 84654,2601.0,,59.0,,84654
84655,ZCTA5 84655,11531.0,,252.0,,84655
84656,ZCTA5 84656,408.0,,100.0,,84656
90805,ZCTA5 90805,95127.0,,1895.0,,90805
90806,ZCTA5 90806,42498.0,,1495.0,,90806
90807,ZCTA5 90807,33763.0,,1318.0,,90807
90808,ZCTA5 90808,39428.0,,1040.0,,90808
90810,ZCTA5 90810,36936.0,,1058.0,,90810
90813,ZCTA5 90813,60078.0,,1560.0,,90813
90814,ZCTA5 90814,19264.0,,847.0,,90814
90815,ZCTA5 90815,40462.0,,936.0,,90815
90822,ZCTA5 90822,152.0,,87.0,,90822
90831,ZCTA5 90831,0.0,,12.0,,90831
91001,ZCTA5 91001,37163.0,,1115.0,,91001
91006,ZCTA5 91006,31728.0,,958.0,,91006
91007,ZCTA5 91007,34598.0,,844.0,,91007
91008,ZCTA5 91008,1132.0,,128.0,,91008
91010,ZCTA5 91010,25840.0,,561.0,,91010
91011,ZCTA5 91011,20721.0,,185.0,,91011
91016,ZCTA5 91016,42090.0,,609.0,,91016
91020,ZCTA5 91020,8438.0,,697.0,,91020
91024,ZCTA5 91024,11084.0,,22.0,,91024
91030,ZCTA5 91030,25967.0,,65.0,,91030
91040,ZCTA5 91040,19969.0,,1079.0,,91040
91042,ZCTA5 91042,27298.0,,1075.0,,91042
91046,ZCTA5 91046,175.0,,71.0,,91046
91101,ZCTA5 91101,20936.0,,988.0,,91101
91103,ZCTA5 91103,27819.0,,1280.0,,91103
91104,ZCTA5 91104,38976.0,,1276.0,,91104
91105,ZCTA5 91105,11413.0,,504.0,,91105
91106,ZCTA5 91106,25243.0,,1073.0,,91106
91107,ZCTA5 91107,31722.0,,912.0,,91107
91108,ZCTA5 91108,13654.0,,291.0,,91108
91201,ZCTA5 91201,23092.0,,830.0,,91201
91202,ZCTA5 91202,23148.0,,892.0,,91202
91203,ZCTA5 91203,13680.0,,834.0,,91203
91204,ZCTA5 91204,17053.0,,783.0,,91204
91205,ZCTA5 91205,38322.0,,822.0,,91205
91206,ZCTA5 91206,34038.0,,1087.0,,91206
91207,ZCTA5 91207,10359.0,,700.0,,91207
91208,ZCTA5 91208,17164.0,,938.0,,91208
91210,ZCTA5 91210,727.0,,314.0,,91210
91214,ZCTA5 91214,30965.0,,1119.0,,91214
91301,ZCTA5 91301,26293.0,,633.0,,91301
91302,ZCTA5 91302,25431.0,,819.0,,91302
91303,ZCTA5 91303,29471.0,,1232.0,,91303
91304,ZCTA5 91304,53853.0,,1630.0,,91304
91306,ZCTA5 91306,49532.0,,1521.0,,91306
91307,ZCTA5 91307,26219.0,,819.0,,91307
91311,ZCTA5 91311,38505.0,,981.0,,91311
91316,ZCTA5 91316,28837.0,,1006.0,,91316
91320,ZCTA5 91320,44952.0,,881.0,,91320
91321,ZCTA5 91321,34178.0,,1165.0,,91321
91324,ZCTA5 91324,28497.0,,1090.0,,91324
91325,ZCTA5 91325,33197.0,,1236.0,,91325
91326,ZCTA5 91326,36921.0,,1076.0,,91326
91330,ZCTA5 91330,3231.0,,279.0,,91330
91331,ZCTA5 91331,102266.0,,2541.0,,91331
91335,ZCTA5 91335,78230.0,,1772.0,,91335
91340,ZCTA5 91340,35481.0,,964.0,,91340
91342,ZCTA5 91342,93466.0,,2308.0,,91342
91343,ZCTA5 91343,64149.0,,1560.0,,91343
91344,ZCTA5 91344,54566.0,,1412.0,,91344
91345,ZCTA5 91345,18276.0,,857.0,,91345
91350,ZCTA5 91350,36520.0,,1094.0,,91350
91351,ZCTA5 91351,33071.0,,1178.0,,91351
91352,ZCTA5 91352,47543.0,,1186.0,,91352
91354,ZCTA5 91354,29340.0,,1087.0,,91354
91355,ZCTA5 91355,34188.0,,1065.0,,91355
91356,ZCTA5 91356,29467.0,,1294.0,,91356
91360,ZCTA5 91360,43948.0,,910.0,,91360
91361,ZCTA5 91361,20831.0,,677.0,,91361
91362,ZCTA5 91362,35546.0,,1014.0,,91362
91364,ZCTA5 91364,27100.0,,966.0,,91364
91367,ZCTA5 91367,42578.0,,1239.0,,91367
91371,ZCTA5 91371,0.0,,12.0,,91371
91377,ZCTA5 91377,15087.0,,896.0,,91377
91381,ZCTA5 91381,20405.0,,761.0,,91381
91384,ZCTA5 91384,29788.0,,911.0,,91384
91387,ZCTA5 91387,43502.0,,1414.0,,91387
91390,ZCTA5 91390,20473.0,,1071.0,,91390
91401,ZCTA5 91401,41217.0,,1571.0,,91401
95556,ZCTA5 95556,652.0,,277.0,,95556
95558,ZCTA5 95558,398.0,,121.0,,95558
95559,ZCTA5 95559,95.0,,74.0,,95559
95560,ZCTA5 95560,1310.0,,485.0,,95560
95562,ZCTA5 95562,3438.0,,56.0,,95562
95563,ZCTA5 95563,720.0,,219.0,,95563
95564,ZCTA5 95564,492.0,,116.0,,95564
95565,ZCTA5 95565,1044.0,,296.0,,95565
95567,ZCTA5 95567,1865.0,,349.0,,95567
95568,ZCTA5 95568,126.0,,93.0,,95568
95569,ZCTA5 95569,344.0,,94.0,,95569
95570,ZCTA5 95570,2106.0,,199.0,,95570
95571,ZCTA5 95571,237.0,,180.0,,95571
95573,ZCTA5 95573,1557.0,,382.0,,95573
95585,ZCTA5 95585,451.0,,154.0,,95585
95587,ZCTA5 95587,157.0,,127.0,,95587
95589,ZCTA5 95589,1163.0,,432.0,,95589
95595,ZCTA5 95595,153.0,,93.0,,95595
95601,ZCTA5 95601,137.0,,69.0,,95601
95602,ZCTA5 95602,17955.0,,1008.0,,95602
95603,ZCTA5 95603,29182.0,,965.0,,95603
95604,ZCTA5 95604,64.0,,57.0,,95604
95605,ZCTA5 95605,14924.0,,712.0,,95605
95606,ZCTA5 95606,18.0,,28.0,,95606
95607,ZCTA5 95607,431.0,,184.0,,95607
95608,ZCTA5 95608,61344.0,,1580.0,,95608
95610,ZCTA5 95610,44085.0,,1041.0,,95610
95612,ZCTA5 95612,1070.0,,321.0,,95612
95614,ZCTA5 95614,4284.0,,686.0,,95614
95615,ZCTA5 95615,861.0,,231.0,,95615
95616,ZCTA5 95616,48822.0,,996.0,,95616
95618,ZCTA5 95618,27651.0,,888.0,,95618
95619,ZCTA5 95619,5073.0,,777.0,,95619
95620,ZCTA5 95620,21267.0,,521.0,,95620
95621,ZCTA5 95621,42063.0,,1049.0,,95621
95623,ZCTA5 95623,4215.0,,734.0,,95623
95624,ZCTA5 95624,64225.0,,1196.0,,95624
95625,ZCTA5 95625,180.0,,214.0,,95625
95626,ZCTA5 95626,6308.0,,528.0,,95626
95627,ZCTA5 95627,3618.0,,520.0,,95627
95628,ZCTA5 95628,41043.0,,1182.0,,95628
95629,ZCTA5 95629,820.0,,241.0,,95629
95630,ZCTA5 95630,74180.0,,122.0,,95630
95631,ZCTA5 95631,6017.0,,758.0,,95631
95632,ZCTA5 95632,30208.0,,818.0,,95632
95633,ZCTA5 95633,2933.0,,703.0,,95633
95634,ZCTA5 95634,3216.0,,607.0,,95634
95635,ZCTA5 95635,905.0,,280.0,,95635
95636,ZCTA5 95636,880.0,,394.0,,95636
95637,ZCTA5 95637,837.0,,480.0,,95637
95638,ZCTA5 95638,2095.0,,208.0,,95638
95639,ZCTA5 95639,293.0,,203.0,,95639
95640,ZCTA5 95640,13097.0,,700.0,,95640
95641,ZCTA5 95641,1776.0,,260.0,,95641
95642,ZCTA5 95642,6581.0,,428.0,,95642
95645,ZCTA5 95645,2110.0,,423.0,,95645
95646,ZCTA5 95646,75.0,,49.0,,95646
95648,ZCTA5 95648,49990.0,,914.0,,95648
95650,ZCTA5 95650,12696.0,,687.0,,95650
95651,ZCTA5 95651,737.0,,332.0,,95651
95652,ZCTA5 95652,953.0,,309.0,,95652
95653,ZCTA5 95653,599.0,,245.0,,95653
95655,ZCTA5 95655,4190.0,,394.0,,95655
95658,ZCTA5 95658,6266.0,,460.0,,95658
95659,ZCTA5 95659,777.0,,115.0,,95659
95660,ZCTA5 95660,34464.0,,1586.0,,95660
95661,ZCTA5 95661,30321.0,,944.0,,95661
95662,ZCTA5 95662,32293.0,,1181.0,,95662
95663,ZCTA5 95663,2516.0,,382.0,,95663
95664,ZCTA5 95664,1334.0,,532.0,,95664
95665,ZCTA5 95665,4536.0,,692.0,,95665
95666,ZCTA5 95666,4498.0,,451.0,,95666
95667,ZCTA5 95667,36684.0,,1037.0,,95667
95668,ZCTA5 95668,780.0,,113.0,,95668
95669,ZCTA5 95669,2043.0,,297.0,,95669
95670,ZCTA5 95670,53662.0,,845.0,,95670
95672,ZCTA5 95672,5432.0,,638.0,,95672
95673,ZCTA5 95673,14895.0,,898.0,,95673
95674,ZCTA5 95674,1010.0,,173.0,,95674
98858,ZCTA5 98858,2324.0,,309.0,,98858
98859,ZCTA5 98859,136.0,,102.0,,98859
98860,ZCTA5 98860,214.0,,78.0,,98860
98862,ZCTA5 98862,2237.0,,363.0,,98862
98901,ZCTA5 98901,31011.0,,1055.0,,98901
98902,ZCTA5 98902,46913.0,,1237.0,,98902
98903,ZCTA5 98903,14411.0,,1022.0,,98903
98908,ZCTA5 98908,35427.0,,1394.0,,98908
98921,ZCTA5 98921,1063.0,,619.0,,98921
98922,ZCTA5 98922,5725.0,,607.0,,98922
98923,ZCTA5 98923,1396.0,,684.0,,98923
98925,ZCTA5 98925,535.0,,185.0,,98925
98926,ZCTA5 98926,31108.0,,711.0,,98926
98929,ZCTA5 98929,0.0,,12.0,,98929
98930,ZCTA5 98930,17168.0,,1277.0,,98930
98932,ZCTA5 98932,4953.0,,320.0,,98932
98933,ZCTA5 98933,1222.0,,175.0,,98933
98934,ZCTA5 98934,1158.0,,308.0,,98934
98935,ZCTA5 98935,3359.0,,327.0,,98935
98936,ZCTA5 98936,5991.0,,506.0,,98936
98937,ZCTA5 98937,3889.0,,583.0,,98937
98938,ZCTA5 98938,2852.0,,1012.0,,98938
98939,ZCTA5 98939,125.0,,60.0,,98939
98940,ZCTA5 98940,383.0,,228.0,,98940
98941,ZCTA5 98941,911.0,,298.0,,98941
98942,ZCTA5 98942,17178.0,,712.0,,98942
98943,ZCTA5 98943,936.0,,272.0,,98943
98944,ZCTA5 98944,22186.0,,803.0,,98944
98946,ZCTA5 98946,595.0,,200.0,,98946
98947,ZCTA5 98947,3102.0,,574.0,,98947
98948,ZCTA5 98948,13098.0,,384.0,,98948
98950,ZCTA5 98950,555.0,,187.0,,98950
98951,ZCTA5 98951,13674.0,,596.0,,98951
98952,ZCTA5 98952,2146.0,,347.0,,98952
98953,ZCTA5 98953,7520.0,,852.0,,98953
99001,ZCTA5 99001,6500.0,,60.0,,99001
99003,ZCTA5 99003,4736.0,,469.0,,99003
99004,ZCTA5 99004,18719.0,,643.0,,99004
99005,ZCTA5 99005,8772.0,,956.0,,99005
99006,ZCTA5 99006,11509.0,,790.0,,99006
99008,ZCTA5 99008,941.0,,447.0,,99008
99009,ZCTA5 99009,3788.0,,534.0,,99009
99011,ZCTA5 99011,2947.0,,271.0,,99011
99012,ZCTA5 99012,931.0,,206.0,,99012
99013,ZCTA5 99013,1621.0,,376.0,,99013
99016,ZCTA5 99016,13290.0,,872.0,,99016
99017,ZCTA5 99017,189.0,,66.0,,99017
99018,ZCTA5 99018,308.0,,96.0,,99018
99019,ZCTA5 99019,10134.0,,540.0,,99019
99020,ZCTA5 99020,15.0,,23.0,,99020
99021,ZCTA5 99021,8752.0,,636.0,,99021
99022,ZCTA5 99022,9071.0,,709.0,,99022
99023,ZCTA5 99023,662.0,,274.0,,99023
99025,ZCTA5 99025,5270.0,,785.0,,99025
99026,ZCTA5 99026,9990.0,,826.0,,99026
99027,ZCTA5 99027,6258.0,,670.0,,99027
99029,ZCTA5 99029,1331.0,,251.0,,99029
99030,ZCTA5 99030,869.0,,169.0,,99030
99031,ZCTA5 99031,961.0,,215.0,,99031
99032,ZCTA5 99032,780.0,,139.0,,99032
99033,ZCTA5 99033,989.0,,187.0,,99033
99034,ZCTA5 99034,82.0,,124.0,,99034
99036,ZCTA5 99036,1420.0,,238.0,,99036
99037,ZCTA5 99037,12646.0,,636.0,,99037
99039,ZCTA5 99039,85.0,,37.0,,99039
99040,ZCTA5 99040,759.0,,140.0,,99040
99101,ZCTA5 99101,1574.0,,375.0,,99101
99102,ZCTA5 99102,490.0,,163.0,,99102
99103,ZCTA5 99103,525.0,,117.0,,99103
99105,ZCTA5 99105,42.0,,16.0,,99105
99109,ZCTA5 99109,5308.0,,367.0,,99109
99110,ZCTA5 99110,1351.0,,484.0,,99110
99111,ZCTA5 99111,4137.0,,255.0,,99111
99113,ZCTA5 99113,719.0,,98.0,,99113
99114,ZCTA5 99114,11552.0,,451.0,,99114
99115,ZCTA5 99115,1318.0,,275.0,,99115
99116,ZCTA5 99116,1670.0,,232.0,,99116
99117,ZCTA5 99117,430.0,,115.0,,99117
99118,ZCTA5 99118,913.0,,243.0,,99118
59003,ZCTA5 59003,1271.0,,201.0,,59003
59006,ZCTA5 59006,739.0,,199.0,,59006
59007,ZCTA5 59007,176.0,,73.0,,59007
59008,ZCTA5 59008,361.0,,77.0,,59008
59010,ZCTA5 59010,130.0,,71.0,,59010
59011,ZCTA5 59011,3064.0,,126.0,,59011
59012,ZCTA5 59012,209.0,,75.0,,59012
59013,ZCTA5 59013,136.0,,64.0,,59013
59014,ZCTA5 59014,1850.0,,191.0,,59014
59015,ZCTA5 59015,529.0,,130.0,,59015
59016,ZCTA5 59016,1007.0,,226.0,,59016
59018,ZCTA5 59018,586.0,,146.0,,59018
59019,ZCTA5 59019,4161.0,,244.0,,59019
59020,ZCTA5 59020,39.0,,21.0,,59020
59022,ZCTA5 59022,2363.0,,262.0,,59022
59024,ZCTA5 59024,526.0,,151.0,,59024
59025,ZCTA5 59025,34.0,,18.0,,59025
59026,ZCTA5 59026,236.0,,90.0,,59026
59027,ZCTA5 59027,764.0,,160.0,,59027
59028,ZCTA5 59028,519.0,,111.0,,59028
59029,ZCTA5 59029,668.0,,137.0,,59029
59030,ZCTA5 59030,1447.0,,241.0,,59030
59031,ZCTA5 59031,296.0,,148.0,,59031
59032,ZCTA5 59032,374.0,,99.0,,59032
59033,ZCTA5 59033,349.0,,117.0,,59033
59034,ZCTA5 59034,5577.0,,276.0,,59034
59035,ZCTA5 59035,123.0,,92.0,,59035
59036,ZCTA5 59036,1278.0,,181.0,,59036
59037,ZCTA5 59037,1815.0,,384.0,,59037
59038,ZCTA5 59038,672.0,,98.0,,59038
59039,ZCTA5 59039,26.0,,24.0,,59039
59041,ZCTA5 59041,1859.0,,181.0,,59041
59043,ZCTA5 59043,2968.0,,236.0,,59043
59044,ZCTA5 59044,10602.0,,553.0,,59044
59046,ZCTA5 59046,413.0,,88.0,,59046
59047,ZCTA5 59047,11779.0,,360.0,,59047
59050,ZCTA5 59050,1499.0,,153.0,,59050
59052,ZCTA5 59052,153.0,,48.0,,59052
59053,ZCTA5 59053,557.0,,183.0,,59053
59054,ZCTA5 59054,274.0,,80.0,,59054
59055,ZCTA5 59055,71.0,,46.0,,59055
59057,ZCTA5 59057,649.0,,167.0,,59057
59058,ZCTA5 59058,86.0,,48.0,,59058
59059,ZCTA5 59059,137.0,,63.0,,59059
59061,ZCTA5 59061,208.0,,65.0,,59061
59062,ZCTA5 59062,48.0,,42.0,,59062
59063,ZCTA5 59063,2024.0,,246.0,,59063
59064,ZCTA5 59064,149.0,,148.0,,59064
59065,ZCTA5 59065,125.0,,84.0,,59065
59066,ZCTA5 59066,655.0,,120.0,,59066
59067,ZCTA5 59067,311.0,,93.0,,59067
59068,ZCTA5 59068,3396.0,,264.0,,59068
59069,ZCTA5 59069,472.0,,95.0,,59069
59070,ZCTA5 59070,1052.0,,201.0,,59070
59071,ZCTA5 59071,130.0,,64.0,,59071
59072,ZCTA5 59072,4414.0,,168.0,,59072
59074,ZCTA5 59074,339.0,,68.0,,59074
59075,ZCTA5 59075,181.0,,65.0,,59075
59076,ZCTA5 59076,119.0,,46.0,,59076
59077,ZCTA5 59077,72.0,,23.0,,59077
59078,ZCTA5 59078,115.0,,39.0,,59078
59079,ZCTA5 59079,3467.0,,340.0,,59079
59081,ZCTA5 59081,10.0,,9.0,,59081
59082,ZCTA5 59082,43.0,,41.0,,59082
59085,ZCTA5 59085,134.0,,74.0,,59085
